account_id,bank_id,account_type,account_age_days,account_status,previous_alert_count,state_code,source_type,source_system,incoming_amount_total,incoming_transaction_count,unique_senders,outgoing_amount_total,outgoing_transaction_count,unique_receivers,fund_split_ratio,transfer_velocity,network_degree,network_risk_score
ACC_000111,BANK03,Savings,2048,Active,1,OD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,45567.0,2.0,2.0,31274.0,4.0,4.0,0.6863300195316786,0.05859375,6.0,0.2356936909180437
ACC_000112,BANK07,Savings,1907,Active,1,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6582.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.065
ACC_000113,BANK12,Savings,2027,Active,1,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,56778.0,8.0,6.0,57865.0,7.0,6.0,1.0191447391595336,0.1036013813517513,12.0,0.3693863431664358
ACC_000114,BANK05,Current,237,Active,1,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,149297.0,8.0,8.0,43053.0,6.0,6.0,0.2883715011018306,0.7594936708860759,14.0,0.273059949401681
ACC_000115,BANK04,Current,1396,Active,1,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,44798.0,14.0,11.0,23406.0,8.0,5.0,0.5224786820840216,0.1719197707736389,16.0,0.3331529670724401
ACC_000116,BANK06,Savings,1931,Active,1,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,154437.0,8.0,8.0,88149.0,11.0,11.0,0.5707764331086462,0.1708959088555152,19.0,0.3790948348825682
ACC_000117,BANK03,Savings,977,Active,2,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,13382.0,4.0,4.0,12042.0,3.0,3.0,0.8998654909580033,0.0921187308085977,7.0,0.3258976482257365
ACC_000118,BANK02,Savings,865,Active,0,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACC_000119,BANK01,Savings,760,Active,0,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,72459.0,8.0,4.0,40629.0,7.0,4.0,0.5607170951848631,0.2763157894736842,8.0,0.2008886495520879
ACC_000120,BANK07,Current,1008,Active,1,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,41284.0,3.0,3.0,24149.0,5.0,5.0,0.584948163937603,0.1488095238095238,8.0,0.2438540239271757
ACC_000121,BANK08,Current,2009,Active,0,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6581.0,3.0,3.0,10223.0,4.0,4.0,1.553411335663273,0.0597312095569935,7.0,0.3599442958366427
ACC_000122,BANK03,Current,112,Active,0,HP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,45449.0,9.0,8.0,53038.0,8.0,8.0,1.166978371361306,2.142857142857143,16.0,0.4256497864167999
ACC_000123,BANK12,Savings,681,Active,1,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6606.0,2.0,2.0,522.0,1.0,1.0,0.0790190735694822,0.0440528634361233,3.0,0.0917688665090206
ACC_000124,BANK09,Savings,241,Active,0,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,11299.0,5.0,5.0,13694.0,4.0,4.0,1.211965660677936,0.4979253112033195,9.0,0.329573243730672
ACC_000125,BANK06,Savings,1431,Active,0,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,18135.0,4.0,4.0,25278.0,2.0,2.0,1.3938792390405297,0.0419287211740041,6.0,0.3193481540438327
ACC_000126,BANK05,Savings,576,Active,0,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,46969.0,7.0,6.0,11939.0,4.0,4.0,0.2541889331261044,0.2083333333333333,10.0,0.1715663966304016
ACC_000127,BANK02,Savings,84,Active,1,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12782.0,4.0,4.0,816.0,1.0,1.0,0.0638397746831481,0.3571428571428571,5.0,0.1172433891409795
ACC_000128,BANK05,Savings,435,Active,1,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,56641.0,7.0,7.0,17125.0,5.0,4.0,0.3023428258681873,0.3448275862068966,11.0,0.2338582703890017
ACC_000129,BANK07,Savings,1858,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,9729.0,2.0,2.0,7467.0,1.0,1.0,0.7674992291088498,0.0161463939720129,3.0,0.1719738290337688
ACC_000130,BANK12,Current,2109,Active,1,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,126777.0,6.0,6.0,80727.0,6.0,6.0,0.6367637662983033,0.0853485064011379,12.0,0.3022871441662144
ACC_000131,BANK08,Savings,2176,Active,0,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,22093.0,4.0,3.0,13610.0,3.0,3.0,0.6160322274023446,0.041360294117647,6.0,0.1832192427365868
ACC_000132,BANK03,Savings,949,Active,1,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1628.0,1.0,1.0,2704.0,1.0,1.0,1.660933660933661,0.0316122233930453,2.0,0.3559795128973211
ACC_000133,BANK04,Savings,77,Active,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,49790.0,11.0,11.0,16002.0,5.0,5.0,0.3213898373167302,1.948051948051948,16.0,0.2757237410109472
ACC_000134,BANK01,Savings,1068,Active,0,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,92275.0,8.0,8.0,42902.0,10.0,10.0,0.4649363316174478,0.2808988764044943,18.0,0.3091728467970983
ACC_000135,BANK02,Savings,1516,Active,0,AR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,108406.0,13.0,10.0,79778.0,17.0,15.0,0.7359186760880394,0.3364116094986807,25.0,0.3821498844103937
ACC_000136,BANK10,Savings,699,Active,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,27225.0,3.0,3.0,8400.0,3.0,3.0,0.3085399449035813,0.1287553648068669,6.0,0.1302820440061954
ACC_000137,BANK10,Savings,2138,Active,0,LA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12771.0,3.0,3.0,16503.0,3.0,3.0,1.2922245712943388,0.0420954162768942,6.0,0.3015602541392782
ACC_000138,BANK01,Savings,366,Active,2,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,49190.0,11.0,10.0,39607.0,9.0,9.0,0.8051839804838382,0.7377049180327869,19.0,0.4657842457649996
ACC_000139,BANK02,Savings,671,Active,0,JK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,78029.0,4.0,4.0,45119.0,4.0,4.0,0.5782337336118623,0.1788375558867362,8.0,0.2029792789409432
ACC_000140,BANK10,Savings,2127,Active,1,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5398.0,1.0,1.0,16262.0,1.0,1.0,3.012597258243794,0.0141043723554301,2.0,0.4151410437235542
ACC_000141,BANK07,Savings,2061,Active,1,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,32604.0,3.0,3.0,38934.0,5.0,5.0,1.194147957305852,0.0727802037845705,8.0,0.3497036945663698
ACC_000142,BANK08,Savings,377,Active,1,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,64473.0,10.0,10.0,31159.0,7.0,7.0,0.483287577745723,0.5570291777188329,17.0,0.3426456178826898
ACC_000143,BANK05,Savings,245,Active,1,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,74765.0,11.0,11.0,28404.0,9.0,9.0,0.379910385875744,1.1020408163265307,20.0,0.3675047256915205
ACC_000144,BANK01,Savings,1647,Active,1,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,73650.0,2.0,2.0,44054.0,3.0,3.0,0.598153428377461,0.0546448087431694,5.0,0.2077232980534873
ACC_000145,BANK05,Savings,479,Active,0,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,25505.0,4.0,4.0,19847.0,3.0,3.0,0.7781611448735543,0.1878914405010438,7.0,0.2255571147578824
ACC_000146,BANK02,Savings,2041,Active,0,BR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,145125.0,11.0,9.0,85764.0,10.0,10.0,0.5909664082687338,0.1469867711905928,19.0,0.3423889891589343
ACC_000147,BANK01,Current,2234,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,40468.0,6.0,6.0,59017.0,4.0,4.0,1.4583621626964516,0.0537153088630259,10.0,0.3807505315605093
ACC_000148,BANK12,Savings,1709,Active,0,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1226.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_000149,BANK12,Current,1350,Active,1,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,40151.0,8.0,7.0,31886.0,7.0,7.0,0.7941520759134268,0.1555555555555555,14.0,0.3555321688404052
ACC_000150,BANK02,Current,1434,Active,1,BR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,20520.0,3.0,3.0,50321.0,6.0,6.0,2.45229044834308,0.1255230125523012,9.0,0.5037552301255229
ACC_000151,BANK12,Current,2140,Frozen,0,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,127376.0,6.0,6.0,42972.0,5.0,4.0,0.3373633965582213,0.0700934579439252,10.0,0.1847395289771279
ACC_000152,BANK08,Savings,1777,Active,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,45285.0,12.0,12.0,38853.0,11.0,11.0,0.8579662139781384,0.1857062464828362,23.0,0.4020011499110026
ACC_000153,BANK04,Savings,2047,Active,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,104626.0,7.0,6.0,41786.0,5.0,4.0,0.3993844742224686,0.0732779677576941,10.0,0.1956250626665089
ACC_000154,BANK07,Current,2160,Active,0,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,62858.0,2.0,2.0,3547.0,2.0,2.0,0.0564287759712367,0.0277777777777777,4.0,0.0601528135727442
ACC_000155,BANK02,Savings,537,Frozen,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,80215.0,3.0,3.0,68749.0,8.0,8.0,0.8570591535249018,0.446927374301676,11.0,0.2919546256098745
ACC_000156,BANK01,Savings,1642,Active,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,148647.0,7.0,6.0,57649.0,7.0,7.0,0.3878248467846643,0.1278928136419001,13.0,0.2316482763237352
ACC_000157,BANK02,Savings,1813,Active,0,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,245235.0,7.0,6.0,108237.0,10.0,10.0,0.4413603278487981,0.1654715940430226,16.0,0.2788927733139699
ACC_000158,BANK12,Savings,1219,Active,0,ML,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1069.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_000159,BANK08,Savings,315,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,15518.0,2.0,2.0,584.0,1.0,1.0,0.0376337156850109,0.0952380952380952,3.0,0.0450382811972578
ACC_000160,BANK02,Savings,1235,Active,0,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,25812.0,8.0,6.0,28419.0,7.0,5.0,1.1009995350999535,0.1700404858299595,11.0,0.3318753235007914
ACC_000161,BANK10,Current,564,Active,1,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,55816.0,13.0,13.0,37748.0,11.0,11.0,0.6762935359036836,0.5851063829787234,24.0,0.4142024326129318
ACC_000162,BANK07,Savings,143,Active,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,26584.0,4.0,4.0,18620.0,4.0,4.0,0.7004213060487511,0.8391608391608392,8.0,0.2309653369501398
ACC_000163,BANK08,Current,119,Active,1,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ACC_000164,BANK09,Current,1318,Active,0,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,72536.0,6.0,6.0,17101.0,5.0,5.0,0.2357587956325135,0.1138088012139605,11.0,0.1798958772478294
ACC_000165,BANK11,Savings,299,Frozen,0,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,126685.0,9.0,9.0,51174.0,5.0,5.0,0.4039467971740932,0.5016722408026756,14.0,0.250707411913493
ACC_000166,BANK03,Savings,1389,Active,0,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,52152.0,10.0,10.0,24253.0,5.0,4.0,0.4650444853505139,0.1079913606911447,14.0,0.2574626985432514
ACC_000167,BANK05,Savings,1651,Active,0,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,257132.0,18.0,18.0,80748.0,18.0,18.0,0.3140332591820544,0.3270745003028468,36.0,0.308226565359888
ACC_000168,BANK01,Savings,415,Active,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5099.0,2.0,2.0,4658.0,1.0,1.0,0.9135124534222396,0.072289156626506,3.0,0.198087570915157
ACC_000169,BANK01,Savings,796,Active,0,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8483.0,3.0,3.0,7884.0,1.0,1.0,0.929388188140988,0.0376884422110552,4.0,0.2130198173467834
ACC_000170,BANK06,Savings,1971,Active,1,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,52430.0,4.0,4.0,27418.0,3.0,3.0,0.522944878886134,0.045662100456621,7.0,0.2194719748096396
ACC_000171,BANK02,Savings,26,Active,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,207238.0,9.0,8.0,53491.0,8.0,8.0,0.2581138594273251,9.23076923076923,16.0,0.3374776177074742
ACC_000172,BANK09,Savings,1211,Active,0,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,75035.0,4.0,4.0,34974.0,2.0,2.0,0.4661024855067635,0.0495458298926507,6.0,0.1570633932626101
ACC_000173,BANK03,Current,1902,Active,0,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,138390.0,14.0,14.0,79041.0,13.0,12.0,0.5711467591588988,0.2050473186119873,26.0,0.3520011560389272
ACC_000174,BANK12,Current,1058,Active,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,71475.0,6.0,5.0,16051.0,3.0,2.0,0.224568030779993,0.0850661625708884,7.0,0.1276500670122076
ACC_000175,BANK01,Current,1862,Dormant,1,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,185497.0,7.0,7.0,85588.0,6.0,6.0,0.461398297546591,0.0966702470461868,13.0,0.2842114045411153
ACC_000176,BANK07,Savings,581,Active,2,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1314.0,1.0,1.0,1634.0,1.0,1.0,1.243531202435312,0.0516351118760757,2.0,0.3231343115449403
ACC_000177,BANK11,Current,231,Active,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,171090.0,22.0,20.0,129159.0,20.0,19.0,0.7549184639663336,2.5974025974025974,39.0,0.4080847571681343
ACC_000178,BANK02,Savings,312,Active,1,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,26941.0,5.0,5.0,2514.0,2.0,2.0,0.093315021714116,0.1923076923076923,7.0,0.1457532057230472
ACC_000179,BANK05,Savings,1472,Active,0,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,66167.0,5.0,5.0,8991.0,4.0,4.0,0.1358834464310003,0.0815217391304347,9.0,0.1370948205167294
ACC_000180,BANK12,Savings,1100,Active,0,ML,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1914.0,1.0,1.0,1316.0,1.0,1.0,0.6875653082549634,0.0272727272727272,2.0,0.1455966562173458
ACC_000181,BANK11,Savings,1603,Active,0,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,26191.0,4.0,4.0,1000.0,2.0,2.0,0.0381810545607269,0.0374298190892077,6.0,0.0820559827390192
ACC_000182,BANK04,Current,1230,Dormant,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,11426.0,5.0,5.0,11159.0,4.0,3.0,0.9766322422545072,0.0975609756097561,8.0,0.2718862521506363
ACC_000183,BANK09,Current,1442,Active,0,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,24312.0,5.0,5.0,2056.0,2.0,2.0,0.0845672918723264,0.0416088765603328,7.0,0.1027153648432604
ACC_000184,BANK05,Current,1403,Active,0,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,135797.0,10.0,9.0,90624.0,11.0,11.0,0.6673490577847817,0.2352102637205987,20.0,0.3691381877495427
ACC_000185,BANK11,Savings,673,Active,0,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,66925.0,12.0,12.0,22738.0,9.0,9.0,0.3397534553604781,0.4011887072808321,21.0,0.3134687417608919
ACC_000186,BANK02,Savings,2122,Active,0,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,3988.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.025
ACC_000187,BANK05,Current,1181,Active,1,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,40781.0,11.0,11.0,26800.0,9.0,9.0,0.6571687795787254,0.2286198137171888,20.0,0.4072907345634488
ACC_000188,BANK09,Savings,2221,Active,1,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,10463.0,4.0,3.0,6290.0,4.0,4.0,0.6011660135716334,0.0540297163439892,7.0,0.2332443495384757
ACC_000189,BANK03,Savings,1042,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,23541.0,4.0,4.0,5669.0,2.0,2.0,0.2408138991546663,0.0575815738963531,6.0,0.1177182480910301
ACC_000190,BANK05,Savings,1782,Active,1,ML,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,38262.0,4.0,4.0,13754.0,4.0,4.0,0.3594689247817678,0.0673400673400673,8.0,0.20358046251021
ACC_000191,BANK02,Current,2118,Active,0,AR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,44129.0,6.0,6.0,28161.0,4.0,4.0,0.6381517822746946,0.056657223796034,10.0,0.2372431341360318
ACC_000192,BANK06,Current,270,Active,1,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5422.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0525
ACC_000193,BANK09,Current,2345,Active,0,LA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,9526.0,5.0,5.0,14714.0,3.0,1.0,1.5446147386101197,0.0383795309168443,6.0,0.3456913745659393
ACC_000194,BANK05,Savings,881,Active,2,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,28968.0,5.0,4.0,9340.0,4.0,4.0,0.3224247445457056,0.1362088535754824,8.0,0.2377864188312533
ACC_000195,BANK03,Savings,383,Active,1,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,56620.0,10.0,10.0,30732.0,12.0,12.0,0.5427764040974921,0.9399477806788512,22.0,0.3943853485238496
ACC_000196,BANK06,Current,2232,Active,0,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,54567.0,8.0,7.0,22746.0,8.0,6.0,0.4168453460882951,0.1075268817204301,13.0,0.2365232043826559
ACC_000197,BANK01,Savings,1616,Active,1,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,69262.0,11.0,11.0,109270.0,13.0,12.0,1.5776327567786088,0.2413366336633663,23.0,0.5684990987728902
ACC_000198,BANK11,Savings,1282,Active,0,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,93561.0,8.0,8.0,38330.0,6.0,3.0,0.4096792466946697,0.1404056162246489,11.0,0.2105979243338137
ACC_000199,BANK06,Current,1479,Active,2,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,62022.0,8.0,7.0,47641.0,9.0,6.0,0.7681306633130179,0.1825557809330628,13.0,0.3787484238891088
ACC_000200,BANK02,Savings,532,Active,0,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,2993.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.025
ACC_000201,BANK05,Savings,2121,Dormant,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,125051.0,7.0,5.0,42631.0,11.0,9.0,0.3409089091650606,0.1555869872701555,14.0,0.2362149289765871
ACC_000202,BANK07,Savings,16,Active,3,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12095.0,4.0,4.0,40452.0,3.0,3.0,3.3445225299710626,5.625,7.0,0.61375
ACC_000203,BANK05,Savings,2284,Active,1,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,27426.0,3.0,3.0,26938.0,6.0,6.0,0.9822066652081964,0.0788091068301225,9.0,0.3251742574797356
ACC_000204,BANK11,Savings,685,Active,0,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,19646.0,9.0,9.0,20182.0,9.0,8.0,1.0272829074620788,0.3941605839416058,17.0,0.3962161146452798
ACC_000205,BANK03,Savings,1083,Active,1,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,15425.0,5.0,5.0,9155.0,3.0,3.0,0.593517017828201,0.0831024930747922,8.0,0.244696503050683
ACC_000206,BANK10,Savings,1002,Active,1,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,19136.0,7.0,7.0,15480.0,6.0,6.0,0.8089464882943144,0.1796407185628742,13.0,0.3458620426371337
ACC_000207,BANK06,Savings,2327,Active,2,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,22684.0,15.0,13.0,15757.0,12.0,10.0,0.6946305766178804,0.1547056295659647,23.0,0.4531074072037887
ACC_000208,BANK11,Savings,183,Active,1,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,59084.0,9.0,9.0,39977.0,9.0,8.0,0.6766129578227608,1.475409836065574,17.0,0.3856613659796388
ACC_000209,BANK12,Savings,2377,Active,0,HP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,58445.0,9.0,7.0,39331.0,9.0,8.0,0.6729574813927625,0.1135885570046276,15.0,0.3064034448137797
ACC_000210,BANK02,Savings,203,Active,1,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,41336.0,11.0,11.0,59658.0,11.0,11.0,1.4432455970582545,1.625615763546798,22.0,0.5588241371206625
ACC_000211,BANK08,Savings,847,Frozen,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8697.0,5.0,5.0,4519.0,4.0,4.0,0.5196044613084971,0.1416765053128689,9.0,0.2048475457821157
ACC_000212,BANK11,Current,1449,Active,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,21970.0,5.0,5.0,35664.0,5.0,5.0,1.6233045061447429,0.10351966873706,10.0,0.4101134852627006
ACC_000213,BANK08,Savings,1439,Active,0,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,41321.0,8.0,8.0,20049.0,7.0,7.0,0.4852012293990949,0.1459346768589298,15.0,0.2738695619134308
ACC_000214,BANK08,Current,1690,Active,1,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,32459.0,6.0,6.0,3979.0,3.0,3.0,0.1225854154471795,0.0532544378698224,9.0,0.1744849920819546
ACC_000215,BANK01,Savings,1665,Active,1,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,7649.0,4.0,4.0,1760.0,3.0,3.0,0.2300954373120669,0.054054054054054,7.0,0.1683072420701522
ACC_000216,BANK05,Savings,253,Active,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,34629.0,6.0,6.0,14850.0,3.0,3.0,0.4288313263449709,0.3557312252964427,9.0,0.1911027943633343
ACC_000217,BANK11,Savings,2341,Active,0,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,29075.0,7.0,6.0,19340.0,4.0,4.0,0.6651762682717111,0.0512601452370781,10.0,0.2419184483999202
ACC_000218,BANK01,Savings,1815,Active,0,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5992.0,3.0,3.0,5554.0,1.0,1.0,0.9269025367156208,0.0165289256198347,4.0,0.2123732331814319
ACC_000219,BANK01,Savings,1151,Active,0,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,10554.0,3.0,3.0,12159.0,1.0,1.0,1.1520750426378623,0.0260642919200695,4.0,0.2518737753808266
ACC_000220,BANK04,Savings,1942,Dormant,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,14310.0,3.0,3.0,3536.0,2.0,2.0,0.247099930118798,0.0308959835221421,5.0,0.106051447606011
ACC_000221,BANK03,Savings,904,Active,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,13368.0,7.0,7.0,4557.0,5.0,5.0,0.3408886894075404,0.165929203539823,12.0,0.2113148126817177
