atm_id,bank,atm_name,state_ut,zone_name,zone_id,latitude,longitude,source_type,source_note
SYN_ATM_00096,ICICI Bank,ICICI Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.805976,92.709348,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00097,IndusInd Bank,IndusInd Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.680696,92.626287,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00098,Axis Bank,Axis Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.749617,92.708536,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00099,IDFC FIRST Bank,IDFC FIRST Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.699596,92.523303,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00100,Canara Bank,Canara Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.68777,92.701309,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00101,ICICI Bank,ICICI Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.660857,92.641131,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00102,Bank of Baroda,Bank of Baroda ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.72486,92.680951,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00103,State Bank of India,State Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.852913,92.681669,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00104,HDFC Bank,HDFC Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.791208,92.786266,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00105,HDFC Bank,HDFC Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.793562,92.77649,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00106,State Bank of India,State Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.80596,92.671231,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00107,IDFC FIRST Bank,IDFC FIRST Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.702838,92.537409,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00108,Punjab National Bank,Punjab National Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.779761,92.74649,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00109,Union Bank of India,Union Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.608411,92.751656,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00110,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.834118,92.634445,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00111,Bank of India,Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.726733,92.697806,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00112,Bank of Baroda,Bank of Baroda ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.702773,92.715092,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00113,Bank of Baroda,Bank of Baroda ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.768288,92.661657,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00114,ICICI Bank,ICICI Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.9401,92.615266,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00115,HDFC Bank,HDFC Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.683577,92.626766,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00116,Canara Bank,Canara Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.844475,92.529545,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00117,Axis Bank,Axis Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.760345,92.694577,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00118,Punjab National Bank,Punjab National Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.627604,92.793846,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00119,Bank of India,Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.734756,92.650369,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00120,ICICI Bank,ICICI Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.561725,92.491887,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00121,IndusInd Bank,IndusInd Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.742709,92.68361,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00122,Canara Bank,Canara Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.811434,92.683136,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00123,IDFC FIRST Bank,IDFC FIRST Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.662903,92.744612,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00124,Bank of India,Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.68572,92.611802,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00125,Canara Bank,Canara Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.742525,92.776377,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00126,ICICI Bank,ICICI Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.804293,92.647247,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00127,Union Bank of India,Union Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.773031,92.790596,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00128,State Bank of India,State Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.787616,92.605621,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00129,ICICI Bank,ICICI Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.745186,92.679794,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00130,Bank of Baroda,Bank of Baroda ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.725283,92.58594,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00131,State Bank of India,State Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.685004,92.779716,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00132,IDFC FIRST Bank,IDFC FIRST Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.745212,92.59151,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00133,IndusInd Bank,IndusInd Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.774372,92.592029,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00134,Axis Bank,Axis Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.770981,92.884795,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00135,Canara Bank,Canara Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.873221,92.634768,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00136,ICICI Bank,ICICI Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.726408,92.88435,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00137,State Bank of India,State Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.748881,92.673222,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00138,ICICI Bank,ICICI Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 04,AN_Z03,11.671409,92.608328,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00139,Union Bank of India,Union Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 03,AN_Z02,11.763193,92.825317,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00140,Axis Bank,Axis Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 08,AN_Z07,10.982166,92.073251,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00141,HDFC Bank,HDFC Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 08,AN_Z07,10.91144,91.993624,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00142,IndusInd Bank,IndusInd Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 07,AN_Z06,11.043372,91.754936,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00143,Bank of India,Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 08,AN_Z07,10.984354,92.043205,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00144,Bank of Baroda,Bank of Baroda ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 07,AN_Z06,11.072554,91.942829,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00145,Bank of Baroda,Bank of Baroda ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 08,AN_Z07,11.118059,91.985836,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00146,Bank of India,Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 07,AN_Z06,11.061894,91.858816,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00147,Bank of India,Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 07,AN_Z06,11.111973,91.893629,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00148,Bank of India,Bank of India ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 07,AN_Z06,10.931225,91.878215,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_00149,HDFC Bank,HDFC Bank ATM,Andaman and Nicobar Islands,Andaman and Nicobar Islands Zone 07,AN_Z06,11.06534,91.921652,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
